Jahr;Migrationsstatus;Geschlecht;Beruflicher Bildungsabschluss;Anzahl_1000;Bevölkerung   ;value_q
2021;Deutsche mit eigener Migrationserfahrung;männlich;Bachelor;86;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;männlich;Lehre / Berufsausbildung;189;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer mit eigener Migrationserfahrung;weiblich;Fachschulabschluss;175;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ohne Migrationshintergrund;männlich;Fachschulabschluss;3144;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer ohne eigene Migrationserfahrung;männlich;Fachschulabschluss;35;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ohne Migrationshintergrund;weiblich;Mit beruflichem Bildungsabschluss;20705;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Spätaussiedler;männlich;Bachelor;35;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer ohne eigene Migrationserfahrung;männlich;Fachschulabschluss;38;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Mit Migrationshintergrund;weiblich;Fachschulabschluss;838;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Ausländer ohne eigene Migrationserfahrung;weiblich;Ohne beruflichen Bildungsabschluss;169;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Ohne Migrationshintergrund;männlich;Diplom;3706;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche mit eigener Migrationserfahrung;weiblich;Akademische Abschlüsse;613;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Ausländer mit eigener Migrationserfahrung;männlich;Lehre / Berufsausbildung;814;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Spätaussiedler;weiblich;Promotion;8;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;()
2021;Ohne Migrationshintergrund;männlich;Mit beruflichem Bildungsabschluss;20925;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer ohne eigene Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;301;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Ausländer mit eigener Migrationserfahrung;weiblich;Akademische Abschlüsse;1038;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Mit Migrationshintergrund;weiblich;Mit beruflichem Bildungsabschluss;5422;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Ausländer mit eigener Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;1978;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche mit eigener Migrationserfahrung;männlich;Lehre / Berufsausbildung;899;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer mit eigener Migrationserfahrung;männlich;Master;193;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche ohne eigene Migrationserfahrung;weiblich;Promotion;24;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2020;Ohne Migrationshintergrund;weiblich;In schulischer oder beruflicher Ausbildung;1882;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;männlich;Master;703;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2020;Mit Migrationshintergrund;männlich;Bachelor;395;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche ohne eigene Migrationserfahrung;weiblich;Promotion;20;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;weiblich;Fachschulabschluss;264;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer mit eigener Migrationserfahrung;männlich;In schulischer oder beruflicher Ausbildung;425;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Deutsche mit eigener Migrationserfahrung;männlich;Master;77;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;männlich;Fachschulabschluss;210;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ohne Migrationshintergrund;weiblich;Ohne beruflichen Bildungsabschluss;6180;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer mit eigener Migrationserfahrung;männlich;Bachelor;231;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer ohne eigene Migrationserfahrung;weiblich;Ohne beruflichen Bildungsabschluss;194;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;männlich;Master;9;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;()
2024;Spätaussiedler;weiblich;Fachschulabschluss;206;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Ausländer mit eigener Migrationserfahrung;weiblich;Mit beruflichem Bildungsabschluss;1493;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche ohne eigene Migrationserfahrung;männlich;Bachelor;87;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Spätaussiedler;männlich;Akademische Abschlüsse;188;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Spätaussiedler;männlich;Diplom;106;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;männlich;Lehre / Berufsausbildung;11465;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Ausländer ohne eigene Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;290;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ohne Migrationshintergrund;weiblich;Fachschulabschluss;3280;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;weiblich;Mit beruflichem Bildungsabschluss;1740;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;187;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche ohne eigene Migrationserfahrung;männlich;Akademische Abschlüsse;371;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Deutsche mit eigener Migrationserfahrung;männlich;Promotion;43;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Spätaussiedler;männlich;In schulischer oder beruflicher Ausbildung;16;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Spätaussiedler;weiblich;Mit beruflichem Bildungsabschluss;970;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ohne Migrationshintergrund;männlich;Promotion;547;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Spätaussiedler;weiblich;Master;23;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer ohne eigene Migrationserfahrung;männlich;Promotion;0;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2022;Spätaussiedler;männlich;Promotion;11;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer ohne eigene Migrationserfahrung;männlich;Promotion;0;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2023;Deutsche mit eigener Migrationserfahrung;weiblich;Diplom;331;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche ohne eigene Migrationserfahrung;männlich;Akademische Abschlüsse;311;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer ohne eigene Migrationserfahrung;weiblich;Master;0;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2020;Ausländer mit eigener Migrationserfahrung;weiblich;Lehre / Berufsausbildung;658;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;weiblich;Mit beruflichem Bildungsabschluss;230;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ohne Migrationshintergrund;männlich;Bachelor;766;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Spätaussiedler;weiblich;Fachschulabschluss;163;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Spätaussiedler;weiblich;Lehre / Berufsausbildung;594;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche ohne eigene Migrationserfahrung;männlich;In schulischer oder beruflicher Ausbildung;649;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;weiblich;In schulischer oder beruflicher Ausbildung;1667;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Deutsche mit eigener Migrationserfahrung;weiblich;In schulischer oder beruflicher Ausbildung;79;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Mit Migrationshintergrund;weiblich;Akademische Abschlüsse;1983;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;männlich;In schulischer oder beruflicher Ausbildung;57;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer mit eigener Migrationserfahrung;männlich;Ohne beruflichen Bildungsabschluss;2473;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ohne Migrationshintergrund;weiblich;Lehre / Berufsausbildung;13055;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche mit eigener Migrationserfahrung;weiblich;Lehre / Berufsausbildung;942;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Mit Migrationshintergrund;männlich;Diplom;775;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche ohne eigene Migrationserfahrung;weiblich;Bachelor;87;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche ohne eigene Migrationserfahrung;weiblich;In schulischer oder beruflicher Ausbildung;628;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer ohne eigene Migrationserfahrung;weiblich;Fachschulabschluss;35;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;männlich;Ohne beruflichen Bildungsabschluss;4149;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Ausländer mit eigener Migrationserfahrung;weiblich;Diplom;341;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer ohne eigene Migrationserfahrung;weiblich;Lehre / Berufsausbildung;157;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche mit eigener Migrationserfahrung;männlich;Ohne beruflichen Bildungsabschluss;854;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;männlich;Promotion;69;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer mit eigener Migrationserfahrung;männlich;Promotion;76;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ohne Migrationshintergrund;weiblich;Master;515;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;weiblich;Diplom;3069;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Deutsche mit eigener Migrationserfahrung;weiblich;Master;71;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer ohne eigene Migrationserfahrung;weiblich;Mit beruflichem Bildungsabschluss;255;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ohne Migrationshintergrund;weiblich;Lehre / Berufsausbildung;12904;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche ohne eigene Migrationserfahrung;männlich;Diplom;146;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Spätaussiedler;weiblich;Promotion;8;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;()
2021;Deutsche ohne eigene Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;291;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;weiblich;Fachschulabschluss;41;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer ohne eigene Migrationserfahrung;weiblich;Lehre / Berufsausbildung;155;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Deutsche ohne eigene Migrationserfahrung;weiblich;Bachelor;137;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Ausländer ohne eigene Migrationserfahrung;weiblich;Master;0;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2020;Ausländer mit eigener Migrationserfahrung;weiblich;Master;172;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;weiblich;Bachelor;14;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Spätaussiedler;männlich;Lehre / Berufsausbildung;584;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;weiblich;Lehre / Berufsausbildung;648;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche ohne eigene Migrationserfahrung;männlich;Master;57;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Mit Migrationshintergrund;männlich;Ohne beruflichen Bildungsabschluss;4152;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;männlich;Master;43;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche ohne eigene Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;975;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Mit Migrationshintergrund;weiblich;Diplom;792;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche mit eigener Migrationserfahrung;weiblich;Master;92;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Ohne Migrationshintergrund;männlich;Bachelor;702;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;männlich;Akademische Abschlüsse;460;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer mit eigener Migrationserfahrung;weiblich;Bachelor;233;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Spätaussiedler;männlich;Lehre / Berufsausbildung;574;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Spätaussiedler;weiblich;Ohne beruflichen Bildungsabschluss;480;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;männlich;Lehre / Berufsausbildung;12841;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche mit eigener Migrationserfahrung;männlich;Promotion;49;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2020;Deutsche mit eigener Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;1559;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Spätaussiedler;männlich;Fachschulabschluss;150;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche mit eigener Migrationserfahrung;weiblich;Bachelor;121;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche mit eigener Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;1600;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ohne Migrationshintergrund;männlich;In schulischer oder beruflicher Ausbildung;1816;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Mit Migrationshintergrund;weiblich;Bachelor;673;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Deutsche ohne eigene Migrationserfahrung;weiblich;In schulischer oder beruflicher Ausbildung;585;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;weiblich;Master;245;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;männlich;Lehre / Berufsausbildung;602;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;männlich;In schulischer oder beruflicher Ausbildung;1723;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Ausländer mit eigener Migrationserfahrung;männlich;In schulischer oder beruflicher Ausbildung;342;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;männlich;Master;494;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Mit Migrationshintergrund;männlich;Akademische Abschlüsse;1922;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Ausländer ohne eigene Migrationserfahrung;männlich;Diplom;23;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche mit eigener Migrationserfahrung;männlich;Akademische Abschlüsse;503;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Mit Migrationshintergrund;männlich;Fachschulabschluss;514;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer mit eigener Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;1919;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;männlich;Akademische Abschlüsse;51;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer mit eigener Migrationserfahrung;männlich;Akademische Abschlüsse;702;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;männlich;Diplom;676;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer mit eigener Migrationserfahrung;weiblich;Bachelor;281;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;weiblich;Bachelor;110;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
